algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,0,6.340948878747915,0.14682524682953954,2.2792311728000643,0.0,2.639285743832588,2.6395244789123535,3.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,1,7.527218142511456,0.15775224616751074,2.2659548264741898,0.0,2.638923746943474,2.638191165924072,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,2,8.014028447951489,0.16939649565145373,2.2518146616220474,0.0,2.6392988485097884,2.6403419828414916,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,3,8.500838753391522,0.17804299537092447,2.2382980585098267,0.0,2.6386828023195266,2.638936688899994,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,4,8.987649058831554,0.1878222453966737,2.2257874339818953,0.0,2.6394523119926454,2.6394807410240175,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,5,9.474459364271587,0.19837424512952567,2.2109050023555756,0.0,2.6391421681642533,2.640439257621765,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,6,9.961269669711617,0.20781724479049443,2.195587441921234,0.0,2.639230166077614,2.638899440765381,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,7,10.44807997515165,0.2169479944370687,2.180464516878128,0.0,2.6399655669927595,2.6395005917549135,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,8,10.934890280591683,0.22561474442481994,2.165633457303047,0.0,2.638958593606949,2.640902714729309,2.5,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,9,11.384102372721015,0.2326172436401248,2.152341164648533,0.0,2.639234489798546,2.6398720359802246,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,10,11.509849499608084,0.24047274436801672,2.13693439245224,0.0,2.6386720788478852,2.63794908285141,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,11,11.63559662649515,0.24804524414241313,2.122031983435154,0.0,2.6388370537757875,2.64101585149765,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,12,11.761343753382219,0.25823024339973927,2.104585308134556,0.0,2.639053267836571,2.6398556852340698,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,13,11.887090880269287,0.2663054933026433,2.0877408653497698,0.0,2.6389788979291917,2.640054790973663,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,14,12.012838007156354,0.27291024215519427,2.0713359761238097,0.0,2.6388949382305147,2.6402267837524414,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,15,12.138585134043423,0.28045424293726684,2.054895316362381,0.0,2.6395216190814974,2.6390739274024964,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,16,12.26433226093049,0.28983124282211065,2.035753139257431,0.0,2.6389474260807035,2.638085653781891,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,17,12.390079387817558,0.29673049189150336,2.0198151072859765,0.0,2.63916498541832,2.640785894393921,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,18,12.515826514704624,0.3044002417847514,2.003491101562977,0.0,2.6394413155317307,2.6389392495155333,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,19,12.641573641591693,0.3109019920229912,1.98688318669796,0.0,2.6394719105958937,2.638947517871857,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,20,12.76732076847876,0.317779741846025,1.971894808113575,0.0,2.639656802415848,2.640224690437317,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,21,12.893067895365828,0.32549849189817903,1.9534940901398659,0.0,2.6393662267923355,2.639042999744415,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,22,13.018815022252895,0.3329324917122722,1.9350112798810004,0.0,2.6402093797922133,2.63868248462677,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,23,13.144562149139963,0.3395634913444519,1.9185477063059806,0.0,2.6393316447734834,2.639038715362549,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,24,13.27030927602703,0.34630724109709266,1.9004206982254983,0.0,2.6387100440263747,2.6397788023948667,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,25,13.396056402914098,0.3527257411554456,1.8838105741143227,0.0,2.6394638234376906,2.639466345310211,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,50,26,13.521803529801165,0.358105240277946,1.8689181900024414,0.0,2.6395845448970796,2.6397547221183775,2.0,1.0,0.0
