algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,10,11.509849499608084,0.23835028048072543,2.1388578476224627,0.0,2.638706354413714,2.6381044673919676,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,11,11.63559662649515,0.24703313640185764,2.1238056697164263,0.0,2.639023783547538,2.6398466126124065,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,12,11.761343753382219,0.25624456469501766,2.1058669536454335,0.0,2.638999540465219,2.639715051651001,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,13,11.887090880269287,0.26460570824997764,2.089182922840118,0.0,2.63902149609157,2.639591614405314,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,14,12.012838007156354,0.2722405645251274,2.0725475028582983,0.0,2.6390291690826415,2.639482747713725,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,15,12.138585134043423,0.2799274214250701,2.056900681768145,0.0,2.639662170410156,2.638895025253296,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,16,12.26433226093049,0.28924142130783626,2.038154627595629,0.0,2.6391848148618426,2.637820405960083,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,17,12.390079387817558,0.2963894206285477,2.0216683745384216,0.0,2.638862247467041,2.640952048301697,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,18,12.515826514704624,0.3034119923199926,2.0053278490475246,0.0,2.639522978918893,2.6389294306437177,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,19,12.641573641591693,0.3102517059871129,1.9891914255278451,0.0,2.639624096325466,2.6387606398264567,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,20,12.76732076847876,0.31809599212237766,1.9734758053507124,0.0,2.6397410133906773,2.639834639231364,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,21,12.893067895365828,0.3257137065274375,1.9555421536309379,0.0,2.6393960755211965,2.639080778757731,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,22,13.018815022252895,0.3331185636350087,1.936561372280121,0.0,2.6403304644993373,2.638903980255127,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,23,13.144562149139963,0.33892999074288777,1.919382015977587,0.0,2.6392861931664604,2.6392434279123944,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,24,13.27030927602703,0.34632170515401023,1.9010520328794207,0.0,2.638526146071298,2.639834993680318,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,25,13.396056402914098,0.3530608482020242,1.8839397730146135,0.0,2.6396507821764263,2.6390418513615925,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,26,13.521803529801165,0.3582088479825429,1.868640672819955,0.0,2.6396183449881416,2.639612498283386,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,27,13.647550656688233,0.36629141986370084,1.8498740574291774,0.0,2.638429342678615,2.6392268308003746,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,28,13.7732977835753,0.37231399025235856,1.8340651948111397,0.0,2.6397489595413206,2.639139437675476,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,29,13.899044910462369,0.379277133175305,1.817039861679077,0.0,2.6397856058393208,2.639114982287089,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,30,14.024792037349435,0.38600684706653865,1.7982347917556762,0.0,2.6393215594972883,2.6390626843770346,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,31,14.150539164236504,0.3916091331839561,1.782788175855364,0.0,2.639935727119446,2.639935038884481,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,32,14.27628629112357,0.3966642759527479,1.7683323918070113,0.0,2.639556549617222,2.639840644200643,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,33,14.402033418010639,0.4034654183472906,1.7512396223204476,0.0,2.6394514070238384,2.638957985242208,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,34,14.527780544897707,0.4097237037760871,1.7350224924087525,0.0,2.6396937022890365,2.6388183355331423,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,35,14.653527671784774,0.4151445608479636,1.720567720276969,0.0,2.639341904095241,2.6399658902486167,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,36,14.77927479867184,0.4213451327596392,1.7037463341440473,0.0,2.639440542629787,2.6387735001246133,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,37,14.90502192555891,0.4257537029470716,1.6901672628947666,0.0,2.639854528563363,2.639448199272156,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,38,15.030769052445978,0.4311568456036704,1.6754294095720563,0.0,2.6392262411117553,2.6397122685114542,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,39,15.156516179333044,0.43768398897988453,1.658060609613146,0.0,2.639234527179173,2.639741899172465,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,40,15.282263306220111,0.4438428458997182,1.6413020958219255,0.0,2.639408075468881,2.6381442483266193,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,41,15.408010433107181,0.44916198790073397,1.6268740551812308,0.0,2.6391952991485597,2.63864599386851,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,42,15.533757559994248,0.45641427516937255,1.6088590117863246,0.0,2.639471664428711,2.639867197672526,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,43,15.659504686881315,0.4599757012299129,1.5976532122067042,0.0,2.6397999743052893,2.639444629351298,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,44,15.785251813768381,0.4641474163532257,1.58504168680736,0.0,2.638777470588684,2.6389657258987427,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,45,15.910998940655448,0.46907256075314113,1.5709353916985649,0.0,2.6396644721712383,2.639862349828084,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,150,0.5,0.0234,0.05,iid,1.0,50,46,16.03674606754252,0.4750939874989646,1.5544564206259592,0.0,2.639149184908186,2.6400335168838502,2.0,1.0,0.0
