algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,0,4.6587647761655875,0.155799999833107,2.274737596511841,0.0,1.1398376791477203,0.0,4.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,1,5.28866028372973,0.18029999732971191,2.2532856464385986,0.0,1.1423311038017272,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,2,5.532144685573146,0.2069000005722046,2.2279112339019775,0.0,1.1446978890895843,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,3,5.775629087416564,0.23319999873638153,2.2002522945404053,0.0,1.1444867651462556,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,4,6.019113489259981,0.2653000056743622,2.1731114387512207,0.0,1.1426520330905914,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,5,6.262597891103398,0.2881999909877777,2.1528236865997314,0.0,1.1390185699462891,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,6,6.506082292946815,0.31679999828338623,2.1276509761810303,0.0,1.1354694671630858,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,7,6.749566694790233,0.3513000011444092,2.095010280609131,0.0,1.1307334203720092,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,8,6.99305109663365,0.3861999809741974,2.062439441680908,0.0,1.1231789140701294,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,9,7.236535498477067,0.420199990272522,2.0312557220458984,0.0,1.1151493878364562,0.0,3.0,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,10,7.458896062822924,0.45969998836517334,1.995040774345398,0.0,1.106625227689743,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,11,7.541195929294881,0.495199978351593,1.9588645696640015,0.0,1.0961109986305237,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,12,7.623495795766839,0.5281000137329102,1.9224507808685303,0.0,1.084786437034607,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,13,7.7057956622387955,0.5501999855041504,1.8898847103118896,0.0,1.072876962184906,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,14,7.788095528710754,0.5706999897956848,1.8676559925079346,0.0,1.0619967098236085,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,15,7.87039539518271,0.5892999768257141,1.8403058052062988,0.0,1.0544891884326935,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,16,7.952695261654668,0.6121000051498413,1.8103833198547363,0.0,1.04482293343544,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,17,8.034995128126626,0.6284999847412109,1.783616542816162,0.0,1.0344372193813325,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,18,8.117294994598582,0.6449999809265137,1.7543765306472778,0.0,1.0245000512599944,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,19,8.19959486107054,0.6592999696731567,1.7262935638427734,0.0,1.01389062166214,0.0,2.5,1.0,0.0
cfl-fedavg,scale,mnist,42,500,0,0.6,0.0234,0.05,iid,1.0,99999,20,8.281894727542499,0.6777999997138977,1.6911925077438354,0.0,1.0032286806106567,0.0,2.5,1.0,0.0
