algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,12,11.761343753382219,0.9138464765250682,0.2987198863178492,0.0,2.6393830132484437,2.639875273704529,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,13,11.887090880269287,0.9150882276892662,0.29369357481598857,0.0,2.639318822622299,2.6376226592063903,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,14,12.012838007156354,0.9162617275118827,0.2891665816307068,0.0,2.6387669402360916,2.6378766107559204,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,15,12.138585134043423,0.9173372270166874,0.28523738503456114,0.0,2.638840039968491,2.640431900024414,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,16,12.26433226093049,0.918238976597786,0.2815513475984335,0.0,2.639586455821991,2.63964159488678,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,17,12.390079387817558,0.9192527274787426,0.27799627773463725,0.0,2.639785161018372,2.638637285232544,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,18,12.515826514704624,0.9199829772114754,0.2749017781764269,0.0,2.6397054845094683,2.639122927188873,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,19,12.641573641591693,0.9208214765787125,0.2719338952749968,0.0,2.6398993414640426,2.638964309692383,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,20,12.76732076847876,0.9214254772663116,0.2691161622107029,0.0,2.639326003789902,2.6397408080101012,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,21,12.893067895365828,0.9223047256469726,0.26608767345547674,0.0,2.6401718753576278,2.6393313026428222,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,22,13.018815022252895,0.9228447270393372,0.26391937747597694,0.0,2.638634250164032,2.639989159107208,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,23,13.144562149139963,0.9235574766993523,0.2611503053084016,0.0,2.6400732332468033,2.639237496852875,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,24,13.27030927602703,0.9242122285068035,0.2590135845914483,0.0,2.6393522292375566,2.63902587890625,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,25,13.396056402914098,0.9248052260279656,0.25662669334560634,0.0,2.639064961075783,2.6388120007514955,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,26,13.521803529801165,0.9253904767334461,0.25441438298672436,0.0,2.6396478801965713,2.6388178157806395,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,27,13.647550656688233,0.9259777265787125,0.2524949434772134,0.0,2.6401864582300187,2.6378115606307984,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,28,13.7732977835753,0.9264364758133888,0.2506747180223465,0.0,2.6392483174800874,2.637880954742432,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,29,13.899044910462369,0.9269564767181874,0.24861288484185934,0.0,2.6392366808652876,2.640004825592041,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,30,14.024792037349435,0.9272504748404026,0.2472183595597744,0.0,2.639235891699791,2.639746816158295,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,31,14.150539164236504,0.9278449757397175,0.24507553361356257,0.0,2.638887188434601,2.6399356579780577,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,32,14.27628629112357,0.9282279765605926,0.24355458695441484,0.0,2.640135663151741,2.6416681385040284,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,33,14.402033418010639,0.9288247254490852,0.24183585960417986,0.0,2.6389589673280716,2.6415021920204165,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,34,14.527780544897707,0.9291239762306214,0.24059696905314923,0.0,2.6395485734939577,2.6398063278198243,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,35,14.653527671784774,0.9295364765822888,0.23903354469686747,0.0,2.6385540425777436,2.640276393890381,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,36,14.77927479867184,0.9299422256648541,0.23767226468771696,0.0,2.6401459372043607,2.638739969730377,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,37,14.90502192555891,0.9304144763946534,0.23600940205156803,0.0,2.6394005036354065,2.639033899307251,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,38,15.030769052445978,0.9306249760091305,0.23506763815879822,0.0,2.639068852066994,2.638281350135803,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,39,15.156516179333044,0.9310579752922058,0.2335761409625411,0.0,2.638802402615547,2.638284845352173,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,40,15.282263306220111,0.931397726982832,0.23237340603023768,0.0,2.6393131750822065,2.6407467222213743,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,41,15.408010433107181,0.9316362254321575,0.2314954637363553,0.0,2.639348776340485,2.639644532203674,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,42,15.533757559994248,0.9321232257783413,0.23007708594202994,0.0,2.639472975730896,2.6384951400756838,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,43,15.659504686881315,0.9323352272808552,0.22918299600481987,0.0,2.63907253742218,2.6391693329811097,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,44,15.785251813768381,0.9327309772372245,0.22811211414635182,0.0,2.639025654196739,2.638776731491089,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,45,15.910998940655448,0.9328937256336212,0.22715456888079644,0.0,2.6392280614376067,2.6393511748313903,2.0,1.0,0.0
dp-fedavg,label_flip,mnist,42,500,100,0.5,0.0234,0.05,iid,1.0,10,46,16.03674606754252,0.9333219775557517,0.22597965925931932,0.0,2.639581742286682,2.640177774429321,2.0,1.0,0.0
