algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,0,1.8013130020164565,0.09244699792315562,2.3865781966845194,0.0,3.7333862590789795,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,1,1.840714361678433,0.0972346639757355,2.4194364468256633,0.0,3.7345329507191978,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,2,1.8801157213404094,0.10088133084277312,2.454803227583567,0.0,3.7308873550097146,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,3,1.9195170810023863,0.10414766379942497,2.4850180276234943,0.0,3.7314491295814514,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,4,1.9589184406643627,0.10669633096704881,2.5189919598897297,0.0,3.7332767113049825,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,5,1.9983198003263392,0.11032366377611955,2.552826203505198,0.0,3.733080948193868,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,6,2.037721159988316,0.11348566407958667,2.58516627629598,0.0,3.7323463702201845,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,7,2.0771225196502923,0.11596866395324469,2.613172968228658,0.0,3.7331111653645834,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,8,2.1165238793122687,0.11970532968640328,2.6379926164944965,0.0,3.733331196308136,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,9,2.155925238974245,0.12276899702847004,2.66046088218689,0.0,3.7307983112335203,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,10,2.1953265986362216,0.12666699667771658,2.6746420454978943,0.0,3.733647267023722,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.0,0.0234,0.05,iid,1.0,99999,11,2.2347279582981985,0.13016066345075766,2.6839941612879437,0.0,3.7314713406562805,0.0,6.0,1.0,0.0
