algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,22,13.018815022252895,0.2447834228192057,2.1501240750721524,0.0,2.6403226143973213,2.6388524055480955,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,23,13.144562149139963,0.2509617080007281,2.13951171534402,0.0,2.639277903693063,2.6392104132970173,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,24,13.27030927602703,0.2563945646796908,2.1290488610948834,0.0,2.6385135998044693,2.6398019711176555,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,25,13.396056402914098,0.26148085040705543,2.1191806891986302,0.0,2.6396449279785155,2.6389712365468343,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,26,13.521803529801165,0.2670474222302437,2.1102394121033803,0.0,2.639614815711975,2.6395711421966555,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,27,13.647550656688233,0.2709094216142382,2.1001221445628575,0.0,2.6384086193357197,2.6391932725906373,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,28,13.7732977835753,0.27456199220248634,2.0908891449655806,0.0,2.6397516890934534,2.6390871445337933,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,29,13.899044910462369,0.2793245649763516,2.082263958113534,0.0,2.6397879995618547,2.6390795723597207,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,30,14.024792037349435,0.2853811354296548,2.0702804793630327,0.0,2.6393232250213625,2.6390208180745445,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,31,14.150539164236504,0.29002113491296766,2.061955372265407,0.0,2.6399347986493793,2.6398942565917967,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,32,14.27628629112357,0.29429113473211016,2.05276547568185,0.0,2.639553028515407,2.6397849305470786,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,33,14.402033418010639,0.2982982779826437,2.0448982320513043,0.0,2.639449076652527,2.6389100472132365,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,34,14.527780544897707,0.30281799282346455,2.0351281428337096,0.0,2.639683401244027,2.638777980804443,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,35,14.653527671784774,0.30596999198198316,2.026760130269187,0.0,2.6393444088527134,2.6399211994806926,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,36,14.77927479867184,0.30972284921577997,2.01733227457319,0.0,2.639445244244167,2.638735737800598,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,37,14.90502192555891,0.31388342052698137,2.0092386569295613,0.0,2.6398497690473284,2.6393949127197267,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,38,15.030769052445978,0.31682170650788716,2.0025904979024616,0.0,2.6392287976401194,2.639670076370239,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,39,15.156516179333044,0.3214234206080437,1.9917156444277082,0.0,2.639239151137216,2.639688607851664,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,40,15.282263306220111,0.3257131348337446,1.9842417648860387,0.0,2.6394116374424526,2.6381078815460204,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,41,15.408010433107181,0.3300214210578373,1.977215609891074,0.0,2.639191985811506,2.638600705464681,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,42,15.533757559994248,0.3342922781620707,1.966905392238072,0.0,2.639465706689017,2.6398358567555746,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,43,15.659504686881315,0.3372642767855099,1.9585367839676993,0.0,2.6397937147957937,2.639407353401184,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,44,15.785251813768381,0.3399419917379107,1.9531276191983904,0.0,2.638782556397574,2.6389181661605834,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,45,15.910998940655448,0.34257399265255245,1.9482234948022026,0.0,2.6396614674159458,2.63981862227122,2.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,150,0.5,0.0234,0.05,iid,0.5,50,46,16.03674606754252,0.3455468480927604,1.941973934514182,0.0,2.639144379752023,2.6400030263264975,2.0,1.0,0.0
