algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,10,1.9420983528666091,0.12689179664850234,6231.372508300781,0.0,351.04355584716797,0.0,6.0,0.0,0.0,2584767.3427419355,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,11,1.9584789629131663,0.12868159672617913,6703.399245605468,0.0,350.8674755249023,0.0,6.0,0.0,0.0,2540670.6708333334,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,12,1.9748595729597234,0.13209219652414322,7111.1646396484375,0.0,350.9152603149414,0.0,6.0,0.0,0.0,2948798.5166666666,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,13,1.991240183006281,0.13263499683886767,7569.223526367187,0.0,350.9524507446289,0.0,6.0,0.0,0.0,2350773.425925926,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,14,2.0076207930528382,0.1343579964712262,8009.119680664063,0.0,350.9340539550781,0.0,6.0,0.0,0.0,1385707.263888889,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,15,2.0240014030993954,0.13472639659792185,8454.89084375,0.0,351.0977379760742,0.0,6.0,0.0,0.0,1885677.6576086956,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,16,2.0403820131459525,0.13643279615789652,8879.542064453124,0.0,351.01392474365235,0.0,6.0,0.0,0.0,2139655.2760416665,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,17,2.0567626231925096,0.13660259651392698,9239.431794921875,0.0,350.8961185913086,0.0,6.0,0.0,0.0,1734657.1988636365,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,18,2.0731432332390667,0.1382153963074088,9618.080723632813,0.0,350.95267956542966,0.0,6.0,0.0,0.0,2108326.5679347827,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,19,2.089523843285624,0.1404569966048002,10000.823720703125,0.0,350.9764266357422,0.0,6.0,0.0,0.0,1907763.7045454546,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,20,2.105904453332181,0.14192019644379616,10385.90528125,0.0,350.8216184082031,0.0,6.0,0.0,0.0,2341928.1428571427,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,21,2.1222850633787385,0.14322219616919757,10719.180706054687,0.0,350.86238116455075,0.0,6.0,0.0,0.0,1622089.3035714286,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,22,2.1386656734252956,0.14597699628770353,11033.927157226562,0.0,351.0263151245117,0.0,6.0,0.0,0.0,2373874.734375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,23,2.1550462834718527,0.14728919622302056,11381.265353515624,0.0,350.87369567871093,0.0,6.0,0.0,0.0,1521598.3035714286,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,24,2.17142689351841,0.14850579616427423,11688.656771484375,0.0,351.01025030517576,0.0,6.0,0.0,0.0,1545212.25625,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,25,2.187807503564967,0.15024799628555774,11975.169828125,0.0,350.8625012817383,0.0,6.0,0.0,0.0,1578642.4967105263,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,26,2.204188113611524,0.15175459610670805,12319.537584960937,0.0,350.98551318359375,0.0,6.0,0.0,0.0,1802675.1732954546,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,27,2.220568723658081,0.15381059609353542,12661.02038671875,0.0,350.8749376831055,0.0,6.0,0.0,0.0,2699108.2596153845,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,28,2.2369493337046387,0.15561939623951912,12997.29023828125,0.0,350.87640325927737,0.0,6.0,0.0,0.0,2401227.722222222,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,29,2.2533299437511958,0.15610539595782758,13350.29282421875,0.0,350.9765232543945,0.0,6.0,0.0,0.0,1646356.044642857,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,30,2.269710553797753,0.15616359625011683,13725.718193359375,0.0,350.96079473876955,0.0,6.0,0.0,0.0,2756517.359375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,31,2.28609116384431,0.15816439586877823,13939.82360546875,0.0,350.96989453125,0.0,6.0,0.0,0.0,1466496.0277777778,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,32,2.302471773890867,0.15982799626886846,14186.753892578125,0.0,350.8382117919922,0.0,6.0,0.0,0.0,2025103.2708333333,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,33,2.318852383937424,0.16191299609839915,14447.737234375,0.0,350.9274194946289,0.0,6.0,0.0,0.0,2044436.865,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,34,2.3352329939839818,0.16104759611189365,14798.859904296874,0.0,351.08859826660154,0.0,6.0,0.0,0.0,3378916.4013157897,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,35,2.351613604030539,0.16320899553596974,15024.153078125,0.0,350.8550053100586,0.0,6.0,0.0,0.0,1388369.2867647058,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,36,2.367994214077096,0.16403939597308637,15292.999134765625,0.0,350.8988441162109,0.0,6.0,0.0,0.0,2460041.1346153845,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,37,2.3843748241236535,0.16575059548020363,15550.281658203125,0.0,351.0150249023437,0.0,6.0,0.0,0.0,1694822.828125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,38,2.4007554341702106,0.16689239574968814,15828.95391015625,0.0,350.8801913452148,0.0,6.0,0.0,0.0,3244381.743243243,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,39,2.4171360442167678,0.16852639546990394,16099.20342578125,0.0,351.021828125,0.0,6.0,0.0,0.0,1883137.641304348,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,40,2.433516654263325,0.17020719549059868,16318.849537109376,0.0,351.0131997070313,0.0,6.0,0.0,0.0,2674945.9166666665,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,41,2.449897264309882,0.17121419559419154,16568.163259765624,0.0,351.0014549560547,0.0,6.0,0.0,0.0,3113223.128378378,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,42,2.4662778743564395,0.17236339563131334,16814.569849609376,0.0,350.9334242553711,0.0,6.0,0.0,0.0,1727531.902173913,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,43,2.4826584844029966,0.17287779581546783,17025.774875,0.0,350.96864367675784,0.0,6.0,0.0,0.0,2484873.099137931,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,44,2.4990390944495537,0.17285399527847767,17364.71844140625,0.0,350.9573155517578,0.0,6.0,0.0,0.0,3000317.037878788,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,45,2.5154197044961113,0.1730441955626011,17580.399935546877,0.0,351.08964447021486,0.0,6.0,0.0,0.0,2362362.159722222,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,46,2.5318003145426684,0.17533379572629929,17737.005357421876,0.0,350.9485029296875,0.0,6.0,0.0,0.0,1323806.6611842106,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,47,2.5481809245892255,0.176244595259428,18034.14731640625,0.0,350.94839489746096,0.0,6.0,0.0,0.0,3027392.7045454546,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,48,2.5645615346357826,0.17779959553480149,18304.77198828125,0.0,350.8891990966797,0.0,6.0,0.0,0.0,1563830.28125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,49,2.5809421446823397,0.17924239547550677,18488.852208984375,0.0,350.90342236328127,0.0,6.0,0.0,0.0,1825917.3835227273,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,50,2.5973227547288973,0.18014359551668166,18669.2913515625,0.0,350.9507190551758,0.0,6.0,0.0,0.0,2018000.205,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,51,2.6137033647754544,0.18180079591274262,18918.902466796873,0.0,350.97631591796875,0.0,6.0,0.0,0.0,1666152.4375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,52,2.6300839748220115,0.18313659512996674,19141.684271484373,0.0,351.008595703125,0.0,6.0,0.0,0.0,1660824.136904762,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,53,2.646464584868569,0.18287559515237808,19451.7125546875,0.0,350.9757127075195,0.0,6.0,0.0,0.0,1936099.4545454546,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,54,2.662845194915126,0.18266079533100127,19704.67401953125,0.0,350.9204528808594,0.0,6.0,0.0,0.0,2637543.8046875,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,55,2.6792258049616833,0.18430619493126868,19894.264142578126,0.0,350.8119241943359,0.0,6.0,0.0,0.0,1358604.671875,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,56,2.6956064150082404,0.18534459552168847,20145.89001171875,0.0,350.96866345214846,0.0,6.0,0.0,0.0,1011351.4174107143,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,57,2.7119870250547975,0.18642339512705802,20396.917423828127,0.0,351.0055008544922,0.0,6.0,0.0,0.0,2525018.558035714,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,58,2.728367635101355,0.18726399533450602,20698.117888671874,0.0,351.0190231933594,0.0,6.0,0.0,0.0,3006929.8515625,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,59,2.744748245147912,0.1888395953178406,20868.392701171873,0.0,350.94523699951174,0.0,6.0,0.0,0.0,1692067.828804348,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,60,2.7611288551944693,0.190106194794178,21144.815740234375,0.0,350.8924626464844,0.0,6.0,0.0,0.0,2115360.7864583335,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,61,2.777509465241027,0.19119699539244175,21350.704986328125,0.0,350.9831104125977,0.0,6.0,0.0,0.0,2356353.3846153845,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,62,2.793890075287584,0.1932053948789835,21472.727123046876,0.0,351.05010754394533,0.0,6.0,0.0,0.0,2200749.9759615385,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,63,2.810270685334141,0.1941801951378584,21639.73196484375,0.0,351.0129762573242,0.0,6.0,0.0,0.0,2729488.375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,64,2.826651295380698,0.19559959533810617,21862.557904296875,0.0,351.0375274658203,0.0,6.0,0.0,0.0,2563283.7098214286,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,65,2.8430319054272553,0.19692739503085613,22011.612927734375,0.0,350.9501483764648,0.0,6.0,0.0,0.0,2096890.7692307692,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,66,2.8594125154738124,0.19801439474523067,22175.001392578124,0.0,350.93519128417967,0.0,6.0,0.0,0.0,1960630.53,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,67,2.8757931255203695,0.19831439498066902,22377.09001171875,0.0,350.9482723388672,0.0,6.0,0.0,0.0,2589561.672413793,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,68,2.8921737355669266,0.1997169949710369,22521.53141015625,0.0,350.9810020751953,0.0,6.0,0.0,0.0,2946311.7279411764,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,69,2.9085543456134837,0.2017671950608492,22660.944279296877,0.0,350.93254565429686,0.0,6.0,0.0,0.0,1194157.4736842106,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,70,2.924934955660041,0.20239579463005067,22846.8929453125,0.0,351.0333704223633,0.0,6.0,0.0,0.0,1189007.9333333333,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,71,2.941315565706598,0.20355719490349292,23017.77569140625,0.0,350.9296323852539,0.0,6.0,0.0,0.0,1723670.6818181819,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,72,2.957696175753155,0.2050775953233242,23168.31660546875,0.0,350.9087306518555,0.0,6.0,0.0,0.0,1929100.54,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,73,2.974076785799712,0.20640419480204583,23377.21855078125,0.0,350.9755469970703,0.0,6.0,0.0,0.0,2770782.8828125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,74,2.9904573958462692,0.207470394551754,23483.42555078125,0.0,350.99507092285154,0.0,6.0,0.0,0.0,2226976.625,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,75,3.0068380058928263,0.20763499511778355,23755.818736328125,0.0,351.01967987060544,0.0,6.0,0.0,0.0,2179601.4951923075,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,76,3.0232186159393835,0.2086911945194006,23949.005830078124,0.0,351.032701965332,0.0,6.0,0.0,0.0,1664859.8154761905,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,77,3.0395992259859406,0.20990879435837267,24097.990462890626,0.0,350.8677248535156,0.0,6.0,0.0,0.0,2158701.265625,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,78,3.0559798360324977,0.21023979485034944,24292.943375,0.0,351.0087638549805,0.0,6.0,0.0,0.0,1454012.0098684211,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,79,3.072360446079055,0.2111321946978569,24464.663544921874,0.0,350.9152370605469,0.0,6.0,0.0,0.0,1959815.9573863635,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,80,3.088741056125612,0.21179739467799663,24614.090822265625,0.0,350.87097204589844,0.0,6.0,0.0,0.0,2497768.0491071427,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,81,3.105121666172169,0.21212679500877857,24753.697044921875,0.0,350.95048651123045,0.0,6.0,0.0,0.0,2007906.715,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,82,3.121502276218726,0.2134839943945408,24880.311828125,0.0,350.9159425048828,0.0,6.0,0.0,0.0,642537.9971590909,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,83,3.1378828862652832,0.21346339507400988,25028.904111328124,0.0,350.91281646728515,0.0,6.0,0.0,0.0,1629230.478125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,84,3.1542634963118403,0.21439759440720083,25127.5461875,0.0,351.03828869628904,0.0,6.0,0.0,0.0,3070260.34375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,85,3.1706441063583974,0.2151425940990448,25345.15318359375,0.0,350.96181689453124,0.0,6.0,0.0,0.0,1820367.1477272727,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,86,3.1870247164049545,0.21722559475898742,25438.5375078125,0.0,351.0535404663086,0.0,6.0,0.0,0.0,1927802.9972826086,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,87,3.2034053264515117,0.21802859441936015,25560.19932421875,0.0,350.9514715576172,0.0,6.0,0.0,0.0,1072292.37109375,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,88,3.2197859364980688,0.2195523946136236,25675.094541015624,0.0,350.9176762695312,0.0,6.0,0.0,0.0,2052353.4088541667,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,89,3.236166546544626,0.2207421944439411,25782.1806796875,0.0,350.8619428100586,0.0,6.0,0.0,0.0,1333858.0729166667,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,90,3.252547156591183,0.22065619426965713,25973.4271875,0.0,351.0206768188477,0.0,6.0,0.0,0.0,3240548.75,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,91,3.26892776663774,0.2224199940562248,26146.276611328125,0.0,351.00640240478515,0.0,6.0,0.0,0.0,1816249.6168478262,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,92,3.2826284681365245,0.22366779461503028,26303.292951171876,0.0,351.0056689453125,0.0,5.0,0.0,0.0,2019916.3697916667,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,93,3.2937026630969193,0.22464179411530494,26448.855025390625,0.0,350.9204251098633,0.0,5.0,0.0,0.0,2139795.6971153845,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,94,3.304776858057314,0.22582119427621364,26658.907384765625,0.0,350.97986724853513,0.0,5.0,0.0,0.0,1542495.675,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,95,3.3158510530177088,0.22674499459564687,26818.264775390624,0.0,350.9375777587891,0.0,5.0,0.0,0.0,2532626.2844827585,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,96,3.3269252479781035,0.22710199421644212,26972.339916015626,0.0,350.9977532348633,0.0,5.0,0.0,0.0,3337551.564285714,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,97,3.3379994429384983,0.2279677941352129,27102.62551171875,0.0,350.87473077392576,0.0,5.0,0.0,0.0,2299296.7678571427,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,98,3.349073637898893,0.22890139447152616,27212.01092578125,0.0,351.0785614013672,0.0,5.0,0.0,0.0,1183713.2611607143,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,99,3.3601478328592878,0.22972599399089813,27368.47446875,0.0,350.92596392822264,0.0,5.0,0.0,0.0,1836605.0923913044,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,100,3.3712220278196825,0.23108919408917428,27449.1210234375,0.0,351.08336962890627,0.0,5.0,0.0,0.0,1928128.0108695652,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,101,3.3822962227800772,0.23139079385995864,27611.98005859375,0.0,351.0493135986328,0.0,5.0,0.0,0.0,2629791.783333333,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,102,3.393370417740472,0.2321637940108776,27721.9414609375,0.0,350.89783056640624,0.0,5.0,0.0,0.0,2307885.189814815,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,103,3.4044446127008667,0.23327159430086614,27802.476822265624,0.0,351.0234337158203,0.0,5.0,0.0,0.0,2284810.6696428573,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,104,3.4155188076612615,0.23405039396882057,27971.8816875,0.0,350.99888214111326,0.0,5.0,0.0,0.0,2646507.941666667,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,105,3.4265930026216562,0.23502299396693707,28092.713458984374,0.0,350.98767224121093,0.0,5.0,0.0,0.0,2645488.3179347827,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,106,3.437667197582051,0.23674079383909702,28228.415970703125,0.0,351.01677142333983,0.0,5.0,0.0,0.0,2626738.185483871,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,107,3.4487413925424457,0.23763019408285618,28355.50822265625,0.0,350.9742164916992,0.0,5.0,0.0,0.0,1907501.1221590908,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,108,3.4598155875028405,0.23791499379277228,28536.257451171874,0.0,350.96066687011717,0.0,5.0,0.0,0.0,1853770.6956521738,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,109,3.470889782463235,0.23914799401164055,28655.77666796875,0.0,351.04711273193357,0.0,5.0,0.0,0.0,3148158.736842105,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,110,3.48196397742363,0.2395869938582182,28826.1103359375,0.0,351.0893021850586,0.0,5.0,0.0,0.0,3048065.26171875,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,111,3.4930381723840247,0.2403691937327385,28988.04108984375,0.0,350.96816638183594,0.0,5.0,0.0,0.0,1907456.175,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,112,3.5041123673444194,0.24101159378886222,29111.593953125,0.0,350.9988275756836,0.0,5.0,0.0,0.0,1988034.3764880951,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,113,3.515186562304814,0.24172559398412705,29270.154943359375,0.0,350.9528848876953,0.0,5.0,0.0,0.0,2656390.5606060605,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,114,3.526260757265209,0.24264639431238175,29378.6181328125,0.0,350.91754669189453,0.0,5.0,0.0,0.0,2752252.047413793,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,115,3.5373349522256037,0.2433865942656994,29557.989833984375,0.0,350.9009963378906,0.0,5.0,0.0,0.0,2407395.0,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,116,3.5484091471859984,0.24420819380879402,29707.043138671874,0.0,350.8733333129883,0.0,5.0,0.0,0.0,2814759.6742424243,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,117,3.559483342146393,0.24581999379396438,29777.355390625,0.0,350.87537677001956,0.0,5.0,0.0,0.0,1893618.453125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,118,3.570557537106788,0.24701239332556724,29813.771189453124,0.0,350.8863795776367,0.0,5.0,0.0,0.0,2922848.431451613,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,119,3.5816317320671827,0.24757459351420402,29930.241419921877,0.0,351.08505096435545,0.0,5.0,0.0,0.0,2381319.3697916665,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,120,3.5927059270275774,0.2484389937520027,30073.881708984376,0.0,351.04629553222657,0.0,5.0,0.0,0.0,2676899.703125,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,121,3.603780121987972,0.24870319417119027,30220.82666796875,0.0,350.9845488891602,0.0,5.0,0.0,0.0,2422621.1810344825,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,122,3.614854316948367,0.24966079351305961,30291.774234375,0.0,350.96629724121095,0.0,5.0,0.0,0.0,1404475.4473684211,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,123,3.6259285119087616,0.2504829940199852,30390.014078125,0.0,351.03924682617185,0.0,5.0,0.0,0.0,1366088.705882353,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,124,3.6370027068691564,0.25158799359202383,30484.535587890627,0.0,350.8824987792969,0.0,5.0,0.0,0.0,2136145.8586956523,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,125,3.648076901829551,0.252338993370533,30578.7088984375,0.0,350.9005269165039,0.0,5.0,0.0,0.0,2183169.1018518517,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,126,3.659151096789946,0.25341299405694007,30635.94505859375,0.0,350.8854100341797,0.0,5.0,0.0,0.0,1535483.4925986843,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,127,3.6702252917503406,0.25405779376626014,30750.644890625,0.0,350.95935235595704,0.0,5.0,0.0,0.0,1889996.3295454546,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,128,3.6812994867107354,0.25477939409017564,30884.12943359375,0.0,350.87106024169924,0.0,5.0,0.0,0.0,1422961.4967105263,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,129,3.69237368167113,0.2551983935832977,31032.82648046875,0.0,351.00465997314456,0.0,5.0,0.0,0.0,2865672.587121212,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,130,3.703447876631525,0.2558425932228565,31094.27875390625,0.0,350.909963684082,0.0,5.0,0.0,0.0,1755171.857142857,0.0
