algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,0,2.843341254002619,0.10345299746841193,6.222187946637471,0.0,27.442160263061524,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,1,3.4325627312423173,0.11293599732220173,9.549387729167938,0.0,27.45054692586263,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,2,3.6049132824476438,0.1172366638481617,12.896736810207367,0.0,27.423803952534993,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,3,3.7772638336529694,0.12019033022224904,15.940930531819662,0.0,27.427942167917887,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,4,3.949614384858296,0.12250866375863552,18.95341618855794,0.0,27.44158473332723,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,5,4.121964936063622,0.1251186633730928,22.04768155415853,0.0,27.43997776667277,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,6,4.294315487268949,0.12474932994693518,24.775473896662394,0.0,27.434474608103436,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,7,4.4666660384742745,0.12677832998335362,27.261485017140707,0.0,27.440171184539796,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,8,4.6390165896796,0.13174733004222314,29.541196715037028,0.0,27.44188155492147,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,9,4.811367140884927,0.1336053302139044,31.615754245122275,0.0,27.423333276112874,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,10,4.983717692090253,0.1387889965126912,33.49453374862671,0.0,27.44422956466675,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,11,5.156068243295579,0.14050932958722115,35.047106450398765,0.0,27.428225682576496,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,12,5.328418794500904,0.14251966310044129,37.43684330622355,0.0,27.424323539733887,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,13,5.500769345706231,0.1453439964602391,39.30035394668579,0.0,27.440078055063882,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,14,5.673119896911557,0.1472113295396169,41.40482814788818,0.0,27.44257364908854,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,15,5.8085807736108395,0.14825199643770853,43.3646488126119,0.0,27.434042415618897,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,16,5.871511354458836,0.14909766296545665,45.40499575297038,0.0,27.447695802052817,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,17,5.9344419353068325,0.1522599960366885,47.15412982304891,0.0,27.442664057413737,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,18,5.997372516154829,0.15418699617187182,48.86988717397054,0.0,27.43017108917236,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,19,6.0603030970028255,0.1542393292238315,50.40254210154215,0.0,27.436333878835043,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,20,6.1232336778508225,0.1567136625945568,52.19109924316406,0.0,27.435661347707114,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,21,6.186164258698819,0.15974432917932668,54.17554415384928,0.0,27.436628557840983,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,22,6.249094839546815,0.16068066246807575,55.36205711364746,0.0,27.44258160273234,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,23,6.312025420394812,0.16064366256197293,57.31243816375732,0.0,27.432814451853435,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,24,6.374956001242809,0.16184432889024417,58.653588167826335,0.0,27.446800944010416,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,25,6.437886582090805,0.16372232948740323,60.08491911570231,0.0,27.44929620107015,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,26,6.500817162938801,0.16664866241316,61.32033061981201,0.0,27.452577374776205,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,27,6.563747743786798,0.1687176623692115,62.28588289896647,0.0,27.434856796264647,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,28,6.626678324634795,0.17021499564250311,63.64322447458903,0.0,27.428162059783936,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,29,6.689608905482791,0.17487232881287734,64.55709125518798,0.0,27.449308280944823,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,30,6.752539486330787,0.17594699571530023,65.69472995758056,0.0,27.43355708440145,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,31,6.815470067178784,0.17685132841269174,67.27453231811523,0.0,27.44140379587809,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,32,6.878400648026781,0.17894832902898392,68.4163827641805,0.0,27.433137652079264,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,33,6.941331228874777,0.1798219952483972,69.77110565185546,0.0,27.425472475687663,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,34,7.004261809722773,0.18088566213846208,70.72494551340739,0.0,27.4381680615743,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,35,7.06719239057077,0.18280399513741336,72.13180581410725,0.0,27.429195849100747,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,36,7.130122971418767,0.18550766209761302,73.2606270090739,0.0,27.44305237452189,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,37,7.193053552266763,0.18701966193815073,74.6090224202474,0.0,27.431844832102456,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,38,7.255984133114759,0.18826099554697673,75.77865993499756,0.0,27.43210938771566,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,39,7.318914713962756,0.18813666266699633,76.94452421824137,0.0,27.445889129638672,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,40,7.381845294810753,0.18896432841817537,78.52768613179525,0.0,27.43743511835734,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,41,7.444775875658749,0.19170966190596422,79.29293539683025,0.0,27.43203114827474,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,42,7.507706456506745,0.1923256621013085,80.99938344319662,0.0,27.440110060373943,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,43,7.570637037354742,0.19530999546249708,81.28366330464681,0.0,27.440682214101155,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,44,7.633567618202739,0.19676766154666742,81.81682820638021,0.0,27.429269618988037,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,45,7.696498199050736,0.19788132824003696,82.72635000864665,0.0,27.435058498382567,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,46,7.759428779898731,0.19842266216874122,83.85704205830892,0.0,27.43878593444824,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,47,7.822359360746728,0.20032132886350154,84.47043055216471,0.0,27.429190667470298,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,48,7.885289941594725,0.20234999450544516,85.86941919962565,0.0,27.444014587402343,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.86,0.2,0.1,iid,1.0,99999,49,7.94822052244272,0.20295966183145842,87.13747871398925,0.0,27.43397709528605,0.0,3.0,1.0,0.0
