algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,0,2.0085048948333024,0.13208099660277367,2.302224944114685,0.0,4.750666383743286,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,1,2.255098147312124,0.13629799689352512,2.3108231434822084,0.0,4.749668030738831,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,2,2.400431065523688,0.142298596739769,2.320917416572571,0.0,4.750974071502686,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,3,2.4496653084249767,0.14713339648395776,2.333273468017578,0.0,4.74959641456604,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,4,2.4988995513262653,0.15093319611251355,2.348652400970459,0.0,4.750905578613281,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,5,2.548133794227554,0.15608139631152154,2.3628339781761167,0.0,4.7508038911819455,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,6,2.5973680371288426,0.16071899589896202,2.373679412841797,0.0,4.750375575065613,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,7,2.646602280030131,0.16453099565207957,2.3910008096694946,0.0,4.751644142150879,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,8,2.6958365229314194,0.16821339575201272,2.4097430596351623,0.0,4.750697732925415,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,9,2.745070765832708,0.17173659575730563,2.4328345007896424,0.0,4.7507342433929445,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,0.9,0.0234,0.05,iid,1.0,99999,10,2.7943050087339967,0.17448799609392882,2.455552086353302,0.0,4.749226318359375,0.0,5.0,1.0,0.0
