algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,0,1.891263751346547,0.0925566644097368,2.395536298751831,0.0,4.106711304982503,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,1,2.0206158603386135,0.09740399772922198,2.4350494082768757,0.0,4.107970410982768,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,2,2.1499679693306804,0.10069766401002804,2.479081254800161,0.0,4.103962019284566,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,3,2.279320078322747,0.10378499717762073,2.5195327520370485,0.0,4.104579208691915,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,4,2.4086721873148136,0.10565666392445565,2.563497963746389,0.0,4.106592100461324,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,5,2.53802429630688,0.10893699734161298,2.609684226512909,0.0,4.106379710833232,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,6,2.667376405298947,0.11217399713893732,2.6517610716819764,0.0,4.105564290682475,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,7,2.7537888504293684,0.1148833301415046,2.688634730180105,0.0,4.106408818562826,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,8,2.816421414630562,0.11825399701793989,2.7215387487411498,0.0,4.106650152206421,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,9,2.879053978831755,0.1210213298847278,2.7530366015434264,0.0,4.103866750399272,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,10,2.941686543032948,0.12444033031662305,2.7747249507904055,0.0,4.106999184290568,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,11,3.0043191072341413,0.12742032972474893,2.7916733384132386,0.0,4.1046054665247595,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,12,3.0669516714353344,0.12989766349395115,2.839888168970744,0.0,4.104030950864156,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,13,3.129584235636528,0.13404833016296228,2.8605484255154927,0.0,4.106396350860596,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,14,3.192216799837721,0.1366086629529794,2.893027698993683,0.0,4.106770396232605,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,15,3.2548493640389147,0.1382749969760577,2.9274241399765013,0.0,4.1054809363683065,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,16,3.317481928240108,0.14143799650172392,2.9598677094777424,0.0,4.107529333432516,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,17,3.380114492441301,0.145481662924091,2.993756138483683,0.0,4.106777904828389,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,18,3.4427470566424945,0.14873766320447127,3.0166477235158284,0.0,4.104934105873108,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,19,3.505379620843688,0.1497753299276034,3.045174436569214,0.0,4.105843844413758,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,20,3.568012185044881,0.15242332989970844,3.0801457262039182,0.0,4.10572815100352,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,21,3.6306447492460743,0.1554333293189605,3.1107943638165794,0.0,4.105875997543335,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,22,3.693277313447268,0.1571093292782704,3.1277040807406107,0.0,4.1067708253860475,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,23,3.7559098776484614,0.15863832987844945,3.1709604477882385,0.0,4.105302262306213,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,24,3.8185424418496545,0.16028732903301715,3.200486009120941,0.0,4.107408210436503,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,25,3.8811750060508476,0.16318732937177022,3.231212522983551,0.0,4.107770050366719,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,26,3.9438075702520416,0.16548966206610202,3.2633615334828696,0.0,4.108262246449788,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,27,4.006440134453235,0.1676019958158334,3.2849782951672872,0.0,4.1056117343902585,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,28,4.069072698654428,0.17010499539474647,3.3040504042307535,0.0,4.104608383178711,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,29,4.131705262855621,0.17356432892382145,3.3223780028025307,0.0,4.1077756452560426,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,30,4.194337827056814,0.17541199552516143,3.338313937187195,0.0,4.105419139862061,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,31,4.256970391258007,0.17677166228493055,3.372729640007019,0.0,4.106590372721354,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,32,4.294732663143242,0.17839166233936946,3.3974447933832805,0.0,4.105353124936422,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,33,4.331304512667836,0.1811106621225675,3.4112569165229796,0.0,4.1042307138442995,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,34,4.367876362192429,0.18190099524954956,3.4257649620374044,0.0,4.106102137565613,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,35,4.404448211717022,0.18419332881768544,3.4543332997957865,0.0,4.104782280921936,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,36,4.441020061241615,0.18613232831160229,3.482297275861104,0.0,4.106848834355672,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,37,4.4775919107662085,0.1874423285325368,3.511431032816569,0.0,4.10516619682312,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,38,4.514163760290802,0.18948466196656227,3.545449667771657,0.0,4.105196472803752,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,39,4.550735609815395,0.1899883284419775,3.575104550520579,0.0,4.107252540588379,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,40,4.587307459339988,0.19088666198154292,3.6152223253250124,0.0,4.105995446840922,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,41,4.6238793088645815,0.19306932856639225,3.6329947582880657,0.0,4.105195980072022,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,42,4.660451158389175,0.19527666196227073,3.6753328720728557,0.0,4.106414753595988,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,43,4.697023007913768,0.19731666172544163,3.6880435037612913,0.0,4.106474979718526,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,44,4.733594857438361,0.1988413279503584,3.693478209177653,0.0,4.104767745335897,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,45,4.7701667069629545,0.20073099528749783,3.7204857150713604,0.0,4.105642067591349,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,46,4.806738556487548,0.20186599505444366,3.760075273513794,0.0,4.106208855311076,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,47,4.843310406012141,0.20312699521581332,3.7764591121673585,0.0,4.10476674079895,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,48,4.879882255536734,0.20432499500612417,3.8097262668609617,0.0,4.106992402076721,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,49,4.9164541050613275,0.20625532820820808,3.837257048288981,0.0,4.105481263796489,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,50,4.953025954585921,0.20772166127959887,3.8717089255650836,0.0,4.106548822720845,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,51,4.989597804110514,0.2091246614108483,3.892947364648183,0.0,4.107303250630697,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,52,5.026169653635107,0.2086923280109962,3.933228742281596,0.0,4.103420906066894,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,53,5.0627415031597005,0.20981632756690186,3.9563880427678426,0.0,4.104812525113424,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,54,5.099313352684294,0.21106666162610055,3.970657706260681,0.0,4.106878830591838,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,55,5.135885202208887,0.21249232803781828,4.001219118436177,0.0,4.105864852269491,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,56,5.17245705173348,0.21328466109931468,4.027179290453593,0.0,4.108048280080159,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,57,5.2090289012580735,0.2149286610384782,4.038139463265737,0.0,4.10487699508667,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,58,5.245600750782667,0.21686632725099722,4.053778608640035,0.0,4.105306162834167,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,59,5.28217260030726,0.2180579945941766,4.0690692583719885,0.0,4.105250042279561,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,60,5.318744449831853,0.22000366104145844,4.073677827517192,0.0,4.10678231716156,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,61,5.3553162993564465,0.22146632812917233,4.091892900466919,0.0,4.106009058952331,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,62,5.39188814888104,0.22289199461539586,4.107289920647939,0.0,4.105260764757793,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,63,5.428459998405633,0.22444999443988006,4.124870230356852,0.0,4.105532841682434,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,64,5.465031847930226,0.22511899419128895,4.141064140001933,0.0,4.106627000172933,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,65,5.5016036974548195,0.22596199395755925,4.150039339065552,0.0,4.108124521573385,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,66,5.538175546979413,0.22586532736817996,4.182799212932586,0.0,4.106580255826314,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,67,5.574747396504006,0.22831866040825843,4.178237671852112,0.0,4.1068760204315184,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,68,5.611319246028599,0.22945932763318222,4.188874199390411,0.0,4.105907791455587,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,69,5.6478910955531925,0.230532327418526,4.213515272935232,0.0,4.105582454999288,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,70,5.684462945077786,0.23110199391841887,4.23052440961202,0.0,4.106708927154541,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,71,5.721034794602379,0.23195132700105509,4.255730207761129,0.0,4.106028669675191,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,72,5.757606644126972,0.2337549943725268,4.267506250540415,0.0,4.105304737091064,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,73,5.7941784936515655,0.2348573266963164,4.273398536046346,0.0,4.107475234667461,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,74,5.830750343176159,0.23617966095606485,4.291731090545654,0.0,4.108499630292257,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,75,5.867322192700752,0.23700966099898021,4.31290102481842,0.0,4.1053327973683675,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,76,5.903894042225345,0.23803666000564894,4.3316983795166015,0.0,4.10675069173177,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,77,5.940465891749938,0.2387759939332803,4.351016942660014,0.0,4.105875256856282,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,78,5.977037741274532,0.24056932757298152,4.361650386651357,0.0,4.106827874183654,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,79,6.013609590799125,0.24183099468549094,4.380951314767202,0.0,4.1047470013300575,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,80,6.050181440323718,0.24289199342330298,4.396301782131195,0.0,4.105134553909302,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,81,6.086753289848311,0.24618432621161143,4.391961657206218,0.0,4.106123445828755,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,82,6.123325139372905,0.24663766091068587,4.420158447424571,0.0,4.105985312461853,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,83,6.159896988897498,0.24707066078980763,4.441090967655182,0.0,4.107739926973979,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,84,6.196468838422091,0.24910332774122557,4.455506634712219,0.0,4.105317117373149,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.1,0.0234,0.1,iid,1.0,99999,85,6.233040687946684,0.24955599372585616,4.47421110312144,0.0,4.106331396102905,0.0,4.0,1.0,0.0
