algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,0,3.309526477794674,0.09143999731789032,2.3640027499198912,0.0,2.9867411716779073,0.0,5.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,1,3.762127042198766,0.0967879976456364,2.375713902314504,0.0,2.987659012476603,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,2,4.099259748882316,0.10076333080728848,2.3891503779093424,0.0,2.9847398296991985,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,3,4.4363924555658665,0.10482366405427455,2.3994648591677348,0.0,2.9851941021283466,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,4,4.773525162249417,0.10720433083673318,2.4116488401095073,0.0,2.986648373603821,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,5,5.110657868932967,0.110761663839221,2.4241104912757874,0.0,2.986494011084239,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,6,5.4477905756165175,0.11479933060705662,2.4341539923350015,0.0,2.985907420317332,0.0,4.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,7,5.5621597926521185,0.11867599713305632,2.4416081245740253,0.0,2.9865175835291544,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,8,5.657218331728272,0.12283466376364231,2.4462376300493878,0.0,2.9866972263654072,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,9,5.752276870804424,0.1268959968785445,2.4503416228294372,0.0,2.9846678400039672,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,10,5.847335409880578,0.13105633000532785,2.4491558702786764,0.0,2.9869481190045675,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,11,5.94239394895673,0.13518599626918634,2.445380052725474,0.0,2.9852096501986187,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,12,6.0374524880328835,0.1387366630633672,2.4567916226387023,0.0,2.9847902194658915,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,13,6.132511027109036,0.14426866300404073,2.453880930741628,0.0,2.9865138856569926,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,14,6.227569566185189,0.14787499614059926,2.4562355709075927,0.0,2.986784315109253,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,15,6.322628105261342,0.15131199662884076,2.459211841424306,0.0,2.9858469414710997,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,16,6.417686644337495,0.15639332932730515,2.4611168917020163,0.0,2.987331943511963,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,17,6.512745183413648,0.16103099601964155,2.4642282716433206,0.0,2.9867899862925213,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,18,6.607803722489801,0.16639466263353825,2.4604947209358214,0.0,2.9854546276728313,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,19,6.702862261565953,0.16964166224002838,2.461133070786794,0.0,2.9861112006505333,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,20,6.797920800642107,0.17407366236050922,2.4639136083920796,0.0,2.9860254367192587,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,21,6.89297933971826,0.1786536621550719,2.463815428415934,0.0,2.9861355447769165,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,22,6.988037878794413,0.18240766222278276,2.4592470693588258,0.0,2.9867845098177592,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,23,7.083096417870565,0.18546466216444968,2.4673432262738544,0.0,2.9857140747706095,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,24,7.1781549569467185,0.18917666221658389,2.467345519065857,0.0,2.987252918879191,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,25,7.273213496022872,0.1935046618928512,2.467308339277903,0.0,2.9875111508369447,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,26,7.368272035099024,0.19703466174503168,2.4704555662473044,0.0,2.9878682041168214,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,27,7.463330574175177,0.20124132864177227,2.4665245413780212,0.0,2.9859453582763673,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,28,7.55838911325133,0.2057786612957716,2.4608508654435477,0.0,2.985210294723511,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,29,7.6534476523274835,0.21071132811407248,2.4561134163538614,0.0,2.987515672047933,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,30,7.748506191403636,0.21437466159462928,2.449901891152064,0.0,2.985800178050995,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,31,7.843564730479788,0.21749799417952698,2.453168808619181,0.0,2.9866512711842854,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,32,7.938623269555943,0.22109199479222297,2.4507094629605612,0.0,2.9857536776860556,0.0,3.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,0.8,0.0234,0.1,iid,1.0,99999,33,8.033681808632096,0.22634766064584255,2.441608734925588,0.0,2.984939744472504,0.0,3.0,1.0,0.0
