algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,0,1.0276049085471661,0.0941596640025576,2.4385123459498086,0.0,5.413356553713481,0.0,10.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,1,1.1371991803103605,0.09888699743896723,2.512814101378123,0.0,5.415009905497233,0.0,10.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,2,1.2467934520735549,0.10187433117379745,2.5944790848096213,0.0,5.409730022748311,0.0,10.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,3,1.356387723836749,0.10444733068346977,2.67004230260849,0.0,5.410535734494527,0.0,10.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,4,1.4377498429796645,0.10626799722512563,2.74983567237854,0.0,5.413210053443908,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,5,1.4824779780064903,0.10922999748339256,2.8348053113619485,0.0,5.4129245646794635,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,6,1.5272061130333165,0.11185699702550968,2.9122197016080222,0.0,5.411842223803203,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,7,1.5719342480601428,0.11376833055168391,2.981553829511007,0.0,5.412966341972351,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,8,1.616662383086969,0.11628266358127197,3.046265725294749,0.0,5.413281750679016,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,9,1.661390518113795,0.11811333011835813,3.1088693443934123,0.0,5.409615445137024,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,10,1.7061186531406212,0.12147233021756013,3.1562001951535543,0.0,5.413748807907105,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,11,1.7508467881674474,0.12338466349989176,3.196932612260183,0.0,5.41059241771698,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,12,1.7955749231942737,0.1250386635089914,3.28780864238739,0.0,5.409826113382976,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,13,1.8403030582210995,0.1282923299819231,3.3391165637969973,0.0,5.412938084602356,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,14,1.8850311932479258,0.13005533024668695,3.41067057689031,0.0,5.4134328746795655,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,15,1.929759328274752,0.13058799689014752,3.48353902498881,0.0,5.411743876139323,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,16,1.9744874633015783,0.13222933006783327,3.5582545312245686,0.0,5.4144422833124795,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,17,2.019215598328404,0.1359909961372614,3.6278371326128642,0.0,5.413447788556417,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,18,2.0639437333552304,0.13754532990356286,3.6888370529810586,0.0,5.411007078488668,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,19,2.1086718683820567,0.13700399674475194,3.7530825924873352,0.0,5.412212088902791,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,20,2.1534000034088825,0.1385679964721203,3.830284910996755,0.0,5.412060402234395,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,21,2.1981281384357088,0.14096399635076523,3.904012838204702,0.0,5.412253041267395,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,22,2.242856273462535,0.1414273300766945,3.9520851508776347,0.0,5.4134285990397135,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,23,2.2875844084893613,0.14154733008394638,4.040686829090118,0.0,5.411506174405416,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,24,2.3323125435161876,0.14201399633040032,4.10750610033671,0.0,5.414268781344096,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,25,2.377040678543014,0.14419799650708834,4.177585350672404,0.0,5.4147507111231485,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,26,2.42176881356984,0.14593666252990564,4.2438580314318335,0.0,5.4154001156489056,0.0,8.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,27,2.4633532355345067,0.14721266267200311,4.297904670238495,0.0,5.41190212726593,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,28,2.488404721005222,0.14856199644505977,4.357267210483551,0.0,5.4105890782674155,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,29,2.513456206475937,0.15157066278159617,4.40623404900233,0.0,5.414756859143575,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,30,2.5385076919466525,0.15220232943693796,4.457390739123027,0.0,5.411657651265462,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,31,2.5635591774173676,0.15287232937912146,4.536268153190613,0.0,5.41320388952891,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,32,2.5886106628880827,0.15375899617870648,4.599798405965169,0.0,5.4115622488657635,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,33,2.613662148358798,0.15435899602870146,4.656282369295756,0.0,5.410077236493429,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,34,2.638713633829513,0.15428732945273319,4.705528035958608,0.0,5.412557997703552,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,35,2.6637651193002285,0.15513766273856164,4.777863454023997,0.0,5.410811421076457,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,36,2.6888166047709436,0.15668466241409382,4.845193023681641,0.0,5.4135325193405155,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,37,2.7138680902416588,0.15747132899860541,4.921019627253215,0.0,5.411320748329163,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,38,2.7389195757123743,0.15882499632736047,4.989463119506836,0.0,5.41136381149292,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,39,2.763971061183089,0.15872299612810215,5.059020075003306,0.0,5.414075775146484,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,40,2.7890225466538046,0.15907966278493404,5.148604032993316,0.0,5.412414630254109,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,41,2.8140740321245192,0.16053766245643297,5.199866700967153,0.0,5.411357553799947,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,42,2.839125517595235,0.16184566251933574,5.295559584299723,0.0,5.41296727180481,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,43,2.8641770030659495,0.1639219957590103,5.33668075243632,0.0,5.413052708307902,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,44,2.889228488536665,0.1643883291631937,5.371708653767904,0.0,5.410802262624105,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,45,2.9142799740073797,0.16523399574061234,5.436291131178538,0.0,5.411948003768921,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,46,2.9393314594780953,0.16574299541612467,5.519451088110606,0.0,5.412691826820374,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,47,2.96438294494881,0.16656199611723424,5.567512629032135,0.0,5.410789450009664,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,48,2.9894344304195255,0.16757666267454624,5.649346857070923,0.0,5.413719852765401,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,99999,49,3.01448591589024,0.16871566206216812,5.720021700064342,0.0,5.411734636624654,0.0,6.0,1.0,0.0
