2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 20 round 16: NSR=4491.72 exceeds 2000.0
2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 28 round 16: NSR=3143.86 exceeds 2000.0
2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 32 round 16: NSR=4131.19 exceeds 2000.0
2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 34 round 16: NSR=4705.13 exceeds 2000.0
2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 38 round 16: NSR=4469.46 exceeds 2000.0
2026-05-01 17:14:45 | WARNING | dpfl.algorithms.noise_game.simulator | Node 105 round 16: NSR=4454.17 exceeds 2000.0
2026-05-01 17:14:46 | WARNING | dpfl.algorithms.noise_game.simulator | Node 121 round 16: NSR=4451.90 exceeds 2000.0
2026-05-01 17:14:46 | WARNING | dpfl.algorithms.noise_game.simulator | Node 187 round 16: NSR=4106.05 exceeds 2000.0
2026-05-01 17:14:46 | WARNING | dpfl.algorithms.noise_game.simulator | Node 196 round 16: NSR=4241.43 exceeds 2000.0
2026-05-01 17:14:46 | WARNING | dpfl.algorithms.noise_game.simulator | Node 276 round 16: NSR=4831.92 exceeds 2000.0
2026-05-01 17:14:48 | INFO    | dpfl.core.base_simulator | Round  17/50 | Acc: 0.8757 | Loss: 0.4440 | eps_max: 1.72 eps_avg: 0.78 | P: 0.00 R: 0.00 F1: 0.00
