algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,0,1.8013130020164565,0.09651119764894248,2.3612644553184508,0.0,3.7336733293533326,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,1,1.840714361678433,0.10457779739052057,2.3817317671775817,0.0,3.7320260529518126,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,2,1.8801157213404094,0.11156219729036093,2.3979900155067444,0.0,3.732303084850311,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,3,1.9195170810023863,0.1166241967305541,2.4174616270065306,0.0,3.7319480385780333,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,4,1.9589184406643627,0.12137219721078872,2.4386262130737304,0.0,3.733785478115082,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,5,1.9983198003263392,0.12687659691274167,2.45974475812912,0.0,3.7322955412864687,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,6,2.037721159988316,0.12982939666509627,2.4825993127822876,0.0,3.7328468890190125,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,7,2.0771225196502923,0.13368519666045905,2.5047579822540285,0.0,3.731359474182129,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,8,2.1165238793122687,0.13653079648315908,2.526797021865845,0.0,3.7333028054237367,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,9,2.155925238974245,0.1417615966051817,2.544017162322998,0.0,3.73286446762085,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,10,2.1953265986362216,0.14532499615103006,2.56493532705307,0.0,3.733845664024353,0.0,6.0,1.0,0.0
dp-fedavg,scale,mnist,42,500,0,1.0,0.0234,0.05,iid,1.0,99999,11,2.2347279582981985,0.14828339613974095,2.588979431629181,0.0,3.7319748821258547,0.0,6.0,1.0,0.0
